amd,rcm,padding,matrix_name,partial_gauss,_step,n,rank,_runtime,max_mode_size,z,tile_size,_timestamp,run_id,run_name
False,True,2,ex15,10,2.0,6859.0,1.0,3.0490832328796387,6859.0,98623.0,6859.0,1718225632.8074641,6mjnlkth,northern-sweep-2243
False,False,2,ex15,9,0.0,6860.0,47685.0,3.7698376178741455,7.0,98600.0,2.0,1718225617.3970065,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,1.0,6860.0,16263.0,4.582369089126587,7.0,98600.0,4.0,1718225618.209538,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,2.0,6860.0,12964.0,5.254246234893799,7.0,98600.0,5.0,1718225618.8814151,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,3.0,6860.0,8766.0,5.725461959838867,7.0,98600.0,7.0,1718225619.3526309,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,4.0,6860.0,5186.0,6.069213151931763,10.0,98600.0,10.0,1718225619.696382,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,5.0,6860.0,3412.0,6.319212913513184,14.0,98600.0,14.0,1718225619.9463818,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,6.0,6860.0,2591.0,6.586046457290649,20.0,98600.0,20.0,1718225620.2132154,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,7.0,6860.0,1703.0,6.82038688659668,28.0,98600.0,28.0,1718225620.4475558,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,8.0,6860.0,974.0,7.023536920547485,35.0,98600.0,35.0,1718225620.6507058,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,9.0,6860.0,694.0,7.195420503616333,49.0,98600.0,49.0,1718225620.8225894,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,10.0,6860.0,292.0,7.336028814315796,70.0,98600.0,70.0,1718225620.9631977,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,11.0,6860.0,208.0,7.476642847061157,98.0,98600.0,98.0,1718225621.1038117,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,12.0,6860.0,145.0,7.601646184921265,140.0,98600.0,140.0,1718225621.228815,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,13.0,6860.0,103.0,7.7110514640808105,196.0,98600.0,196.0,1718225621.3382204,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,14.0,6860.0,82.0,7.820419549942017,245.0,98600.0,245.0,1718225621.4475884,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,15.0,6860.0,58.0,7.945404052734375,343.0,98600.0,343.0,1718225621.572573,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,16.0,6860.0,40.0,8.05478048324585,490.0,98600.0,490.0,1718225621.6819494,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,17.0,6860.0,28.0,8.179794788360596,686.0,98600.0,686.0,1718225621.8069637,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,18.0,6860.0,19.0,8.36729383468628,980.0,98600.0,980.0,1718225621.9944627,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,19.0,6860.0,13.0,8.554808855056763,1372.0,98600.0,1372.0,1718225622.1819777,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,20.0,6860.0,10.0,8.757922649383545,1715.0,98600.0,1715.0,1718225622.3850915,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,21.0,6860.0,4.0,8.961053848266602,3430.0,98600.0,3430.0,1718225622.5882227,9u12qrw8,pious-sweep-2242
False,False,2,ex15,9,22.0,6860.0,1.0,9.179765701293945,6860.0,98600.0,6860.0,1718225622.8069346,9u12qrw8,pious-sweep-2242
False,True,2,ex15,9,0.0,6860.0,79659.0,4.301299333572388,7.0,98600.0,2.0,1718225598.1438253,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,1.0,6860.0,45321.0,5.191922903060913,7.0,98600.0,4.0,1718225599.0344489,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,2.0,6860.0,34434.0,5.904847860336304,7.0,98600.0,5.0,1718225599.7473738,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,3.0,6860.0,22778.0,6.420475244522095,7.0,98600.0,7.0,1718225600.2630012,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,4.0,6860.0,14530.0,6.779847621917725,10.0,98600.0,10.0,1718225600.6223736,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,5.0,6860.0,10206.0,7.0610973834991455,14.0,98600.0,14.0,1718225600.9036233,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,6.0,6860.0,6533.0,7.34234619140625,20.0,98600.0,20.0,1718225601.1848722,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,7.0,6860.0,4563.0,7.592379093170166,28.0,98600.0,28.0,1718225601.434905,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,8.0,6860.0,3364.0,7.826724052429199,35.0,98600.0,35.0,1718225601.66925,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,9.0,6860.0,2170.0,8.014256477355957,49.0,98600.0,49.0,1718225601.8567824,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,10.0,6860.0,1144.0,8.170505046844482,70.0,98600.0,70.0,1718225602.013031,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,11.0,6860.0,656.0,8.312331199645996,98.0,98600.0,98.0,1718225602.1548572,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,12.0,6860.0,347.0,8.452945232391357,140.0,98600.0,140.0,1718225602.2954712,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,13.0,6860.0,201.0,8.577958345413208,196.0,98600.0,196.0,1718225602.4204843,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,14.0,6860.0,144.0,8.687330484390259,245.0,98600.0,245.0,1718225602.5298564,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,15.0,6860.0,72.0,8.812298774719238,343.0,98600.0,343.0,1718225602.6548247,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,16.0,6860.0,48.0,8.92170786857605,490.0,98600.0,490.0,1718225602.7642338,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,17.0,6860.0,32.0,9.062334299087524,686.0,98600.0,686.0,1718225602.9048603,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,18.0,6860.0,21.0,9.249798059463501,980.0,98600.0,980.0,1718225603.092324,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,19.0,6860.0,15.0,9.437298059463501,1372.0,98600.0,1372.0,1718225603.279824,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,20.0,6860.0,12.0,9.640423059463501,1715.0,98600.0,1715.0,1718225603.482949,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,21.0,6860.0,4.0,9.843548059463501,3430.0,98600.0,3430.0,1718225603.686074,hyssjjbr,curious-sweep-2241
False,True,2,ex15,9,22.0,6860.0,1.0,10.062305688858032,6860.0,98600.0,6860.0,1718225603.9048316,hyssjjbr,curious-sweep-2241
False,False,2,ex15,8,0.0,6861.0,20463.0,3.2531776428222656,2287.0,98603.0,3.0,1718225584.4141257,d71ortyw,avid-sweep-2240
False,False,2,ex15,8,1.0,6861.0,7.0,3.440678596496582,2287.0,98603.0,2287.0,1718225584.6016266,d71ortyw,avid-sweep-2240
False,False,2,ex15,8,2.0,6861.0,1.0,3.6438286304473877,6861.0,98603.0,6861.0,1718225584.8047767,d71ortyw,avid-sweep-2240
False,True,2,ex15,8,0.0,6861.0,60011.0,3.29862642288208,2287.0,98603.0,3.0,1718225574.0363615,bxxwo438,absurd-sweep-2239
False,True,2,ex15,8,1.0,6861.0,7.0,3.4873268604278564,2287.0,98603.0,2287.0,1718225574.225062,bxxwo438,absurd-sweep-2239
False,True,2,ex15,8,2.0,6861.0,1.0,3.690474271774292,6861.0,98603.0,6861.0,1718225574.4282093,bxxwo438,absurd-sweep-2239
False,False,2,ex15,7,0.0,6862.0,47698.0,3.659791946411133,73.0,98624.0,2.0,1718225564.242846,bitheuts,worldly-sweep-2238
False,False,2,ex15,7,1.0,6862.0,724.0,3.8473031520843506,73.0,98624.0,47.0,1718225564.4303572,bitheuts,worldly-sweep-2238
False,False,2,ex15,7,2.0,6862.0,280.0,3.9883182048797607,73.0,98624.0,73.0,1718225564.5713723,bitheuts,worldly-sweep-2238
False,False,2,ex15,7,3.0,6862.0,217.0,4.144563674926758,94.0,98624.0,94.0,1718225564.7276177,bitheuts,worldly-sweep-2238
False,False,2,ex15,7,4.0,6862.0,139.0,4.269563913345337,146.0,98624.0,146.0,1718225564.852618,bitheuts,worldly-sweep-2238
False,False,2,ex15,7,5.0,6862.0,4.0,4.4570653438568115,3431.0,98624.0,3431.0,1718225565.0401194,bitheuts,worldly-sweep-2238
False,False,2,ex15,7,6.0,6862.0,1.0,4.660715818405151,6862.0,98624.0,6862.0,1718225565.24377,bitheuts,worldly-sweep-2238
False,True,2,ex15,7,0.0,6862.0,78820.0,4.131112098693848,73.0,98624.0,2.0,1718225554.1988142,7qkfe0q2,soft-sweep-2237
False,True,2,ex15,7,1.0,6862.0,2640.0,4.318614959716797,73.0,98624.0,47.0,1718225554.386317,7qkfe0q2,soft-sweep-2237
False,True,2,ex15,7,2.0,6862.0,1290.0,4.474828481674194,73.0,98624.0,73.0,1718225554.5425305,7qkfe0q2,soft-sweep-2237
False,True,2,ex15,7,3.0,6862.0,815.0,4.631078720092773,94.0,98624.0,94.0,1718225554.6987808,7qkfe0q2,soft-sweep-2237
False,True,2,ex15,7,4.0,6862.0,359.0,4.756079435348511,146.0,98624.0,146.0,1718225554.8237815,7qkfe0q2,soft-sweep-2237
False,True,2,ex15,7,5.0,6862.0,4.0,4.943615198135376,3431.0,98624.0,3431.0,1718225555.0113173,7qkfe0q2,soft-sweep-2237
False,True,2,ex15,7,6.0,6862.0,1.0,5.162342548370361,6862.0,98624.0,6862.0,1718225555.2300446,7qkfe0q2,soft-sweep-2237
False,False,2,ex15,6,0.0,6863.0,1.0,2.2068169116973877,6863.0,98615.0,6863.0,1718225542.0240488,or8wam6l,olive-sweep-2236
False,True,2,ex15,6,0.0,6863.0,1.0,2.175442934036255,6863.0,98615.0,6863.0,1718225531.7848768,64d2fw7o,rosy-sweep-2235
False,False,2,ex15,5,0.0,6864.0,47699.0,3.3637351989746094,13.0,98620.0,2.0,1718225512.5146883,8lianla2,dark-sweep-2234
False,False,2,ex15,5,1.0,6864.0,20466.0,4.426606893539429,13.0,98620.0,3.0,1718225513.57756,8lianla2,dark-sweep-2234
False,False,2,ex15,5,2.0,6864.0,16266.0,5.240339279174805,13.0,98620.0,4.0,1718225514.3912923,8lianla2,dark-sweep-2234
False,False,2,ex15,5,3.0,6864.0,7966.0,5.788401126861572,13.0,98620.0,6.0,1718225514.9393542,8lianla2,dark-sweep-2234
False,False,2,ex15,5,4.0,6864.0,7586.0,6.194653749465942,13.0,98620.0,8.0,1718225515.3456068,8lianla2,dark-sweep-2234
False,False,2,ex15,5,5.0,6864.0,4716.0,6.507151365280151,13.0,98620.0,11.0,1718225515.6581044,8lianla2,dark-sweep-2234
False,False,2,ex15,5,6.0,6864.0,3982.0,6.788404703140259,13.0,98620.0,12.0,1718225515.9393578,8lianla2,dark-sweep-2234
False,False,2,ex15,5,7.0,6864.0,4650.0,7.053996801376343,13.0,98620.0,13.0,1718225516.2049499,8lianla2,dark-sweep-2234
False,False,2,ex15,5,8.0,6864.0,3791.0,7.272745370864868,16.0,98620.0,16.0,1718225516.4236984,8lianla2,dark-sweep-2234
False,False,2,ex15,5,9.0,6864.0,2358.0,7.538367748260498,22.0,98620.0,22.0,1718225516.6893208,8lianla2,dark-sweep-2234
False,False,2,ex15,5,10.0,6864.0,1990.0,7.7884016036987305,24.0,98620.0,24.0,1718225516.9393547,8lianla2,dark-sweep-2234
False,False,2,ex15,5,11.0,6864.0,1828.0,8.022777795791626,26.0,98620.0,26.0,1718225517.1737309,8lianla2,dark-sweep-2234
False,False,2,ex15,5,12.0,6864.0,1034.0,8.225907325744629,33.0,98620.0,33.0,1718225517.3768604,8lianla2,dark-sweep-2234
False,False,2,ex15,5,13.0,6864.0,874.0,8.4134042263031,39.0,98620.0,39.0,1718225517.5643573,8lianla2,dark-sweep-2234
False,False,2,ex15,5,14.0,6864.0,774.0,8.60086989402771,44.0,98620.0,44.0,1718225517.751823,8lianla2,dark-sweep-2234
False,False,2,ex15,5,15.0,6864.0,709.0,8.773866415023804,48.0,98620.0,48.0,1718225517.9248195,8lianla2,dark-sweep-2234
False,False,2,ex15,5,16.0,6864.0,654.0,8.945779800415039,52.0,98620.0,52.0,1718225518.0967329,8lianla2,dark-sweep-2234
False,False,2,ex15,5,17.0,6864.0,310.0,9.102048873901367,66.0,98620.0,66.0,1718225518.253002,8lianla2,dark-sweep-2234
False,False,2,ex15,5,18.0,6864.0,262.0,9.242673873901367,78.0,98620.0,78.0,1718225518.393627,8lianla2,dark-sweep-2234
False,False,2,ex15,5,19.0,6864.0,232.0,9.38330340385437,88.0,98620.0,88.0,1718225518.5342565,8lianla2,dark-sweep-2234
False,False,2,ex15,5,20.0,6864.0,196.0,9.52392053604126,104.0,98620.0,104.0,1718225518.6748736,8lianla2,dark-sweep-2234
False,False,2,ex15,5,21.0,6864.0,154.0,9.648921251296997,132.0,98620.0,132.0,1718225518.7998743,8lianla2,dark-sweep-2234
False,False,2,ex15,5,22.0,6864.0,142.0,9.773921251296997,143.0,98620.0,143.0,1718225518.9248743,8lianla2,dark-sweep-2234
False,False,2,ex15,5,23.0,6864.0,130.0,9.898923635482788,156.0,98620.0,156.0,1718225519.0498767,8lianla2,dark-sweep-2234
False,False,2,ex15,5,24.0,6864.0,115.0,10.009487867355347,176.0,98620.0,176.0,1718225519.160441,8lianla2,dark-sweep-2234
False,False,2,ex15,5,25.0,6864.0,97.0,10.134506225585938,208.0,98620.0,208.0,1718225519.2854593,8lianla2,dark-sweep-2234
False,False,2,ex15,5,26.0,6864.0,76.0,10.245079278945923,264.0,98620.0,264.0,1718225519.3960323,8lianla2,dark-sweep-2234
False,False,2,ex15,5,27.0,6864.0,70.0,10.354451417922974,286.0,98620.0,286.0,1718225519.5054045,8lianla2,dark-sweep-2234
False,False,2,ex15,5,28.0,6864.0,64.0,10.463827848434448,312.0,98620.0,312.0,1718225519.614781,8lianla2,dark-sweep-2234
False,False,2,ex15,5,29.0,6864.0,46.0,10.573169469833374,429.0,98620.0,429.0,1718225519.7241225,8lianla2,dark-sweep-2234
False,False,2,ex15,5,30.0,6864.0,37.0,10.69820261001587,528.0,98620.0,528.0,1718225519.8491557,8lianla2,dark-sweep-2234
False,False,2,ex15,5,31.0,6864.0,34.0,10.807542085647583,572.0,98620.0,572.0,1718225519.9584951,8lianla2,dark-sweep-2234
False,False,2,ex15,5,32.0,6864.0,31.0,10.948575973510742,624.0,98620.0,624.0,1718225520.099529,8lianla2,dark-sweep-2234
False,False,2,ex15,5,33.0,6864.0,22.0,11.120454549789429,858.0,98620.0,858.0,1718225520.2714076,8lianla2,dark-sweep-2234
False,False,2,ex15,5,34.0,6864.0,16.0,11.307987928390503,1144.0,98620.0,1144.0,1718225520.458941,8lianla2,dark-sweep-2234
False,False,2,ex15,5,35.0,6864.0,10.0,11.511109113693237,1716.0,98620.0,1716.0,1718225520.6620622,8lianla2,dark-sweep-2234
False,False,2,ex15,5,36.0,6864.0,7.0,11.729877233505249,2288.0,98620.0,2288.0,1718225520.8808303,8lianla2,dark-sweep-2234
False,False,2,ex15,5,37.0,6864.0,4.0,11.934180498123169,3432.0,98620.0,3432.0,1718225521.0851336,8lianla2,dark-sweep-2234
False,False,2,ex15,5,38.0,6864.0,1.0,12.231054306030273,6864.0,98620.0,6864.0,1718225521.3820074,8lianla2,dark-sweep-2234
False,True,2,ex15,5,0.0,6864.0,77913.0,3.8588826656341553,13.0,98620.0,2.0,1718225491.5286918,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,1.0,6864.0,59654.0,5.093246698379517,13.0,98620.0,3.0,1718225492.7630558,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,2.0,6864.0,44346.0,5.952647924423218,13.0,98620.0,4.0,1718225493.622457,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,3.0,6864.0,26008.0,6.533329010009766,13.0,98620.0,6.0,1718225494.203138,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,4.0,6864.0,18546.0,6.9864561557769775,13.0,98620.0,8.0,1718225494.6562653,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,5.0,6864.0,12004.0,7.3301732540130615,13.0,98620.0,11.0,1718225494.9999824,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,6.0,6864.0,11110.0,7.627440690994263,13.0,98620.0,12.0,1718225495.2972498,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,7.0,6864.0,10588.0,7.924318552017212,13.0,98620.0,13.0,1718225495.5941277,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,8.0,6864.0,8267.0,8.158726215362549,16.0,98620.0,16.0,1718225495.8285353,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,9.0,6864.0,5300.0,8.424352884292603,22.0,98620.0,22.0,1718225496.094162,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,10.0,6864.0,5506.0,8.689944982528687,24.0,98620.0,24.0,1718225496.359754,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,11.0,6864.0,4624.0,8.955600023269653,26.0,98620.0,26.0,1718225496.6254091,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,12.0,6864.0,3458.0,9.174357891082764,33.0,98620.0,33.0,1718225496.844167,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,13.0,6864.0,2980.0,9.363138675689697,39.0,98620.0,39.0,1718225497.0329478,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,14.0,6864.0,2366.0,9.550638437271118,44.0,98620.0,44.0,1718225497.2204475,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,15.0,6864.0,2121.0,9.738134622573853,48.0,98620.0,48.0,1718225497.4079437,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,16.0,6864.0,1742.0,9.91001272201538,52.0,98620.0,52.0,1718225497.5798218,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,17.0,6864.0,1168.0,10.081850051879883,66.0,98620.0,66.0,1718225497.7516592,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,18.0,6864.0,886.0,10.238135576248169,78.0,98620.0,78.0,1718225497.9079447,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,19.0,6864.0,742.0,10.394854545593262,88.0,98620.0,88.0,1718225498.0646636,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,20.0,6864.0,492.0,10.53545069694519,104.0,98620.0,104.0,1718225498.2052598,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,21.0,6864.0,354.0,10.660400152206421,132.0,98620.0,132.0,1718225498.3302093,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,22.0,6864.0,316.0,10.785376787185669,143.0,98620.0,143.0,1718225498.455186,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,23.0,6864.0,278.0,10.91040849685669,156.0,98620.0,156.0,1718225498.5802176,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,24.0,6864.0,237.0,11.051034212112427,176.0,98620.0,176.0,1718225498.7208433,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,25.0,6864.0,143.0,11.17603349685669,208.0,98620.0,208.0,1718225498.8458426,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,26.0,6864.0,100.0,11.301032543182373,264.0,98620.0,264.0,1718225498.9708416,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,27.0,6864.0,94.0,11.411639928817749,286.0,98620.0,286.0,1718225499.081449,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,28.0,6864.0,80.0,11.536683082580566,312.0,98620.0,312.0,1718225499.2064922,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,29.0,6864.0,54.0,11.661678075790405,429.0,98620.0,429.0,1718225499.3314872,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,30.0,6864.0,41.0,11.772323608398438,528.0,98620.0,528.0,1718225499.4421327,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,31.0,6864.0,38.0,11.881701231002808,572.0,98620.0,572.0,1718225499.5515103,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,32.0,6864.0,35.0,12.006689310073853,624.0,98620.0,624.0,1718225499.6764984,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,33.0,6864.0,24.0,12.178586483001709,858.0,98620.0,858.0,1718225499.8483956,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,34.0,6864.0,18.0,12.35175895690918,1144.0,98620.0,1144.0,1718225500.021568,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,35.0,6864.0,12.0,12.570523023605347,1716.0,98620.0,1716.0,1718225500.2403321,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,36.0,6864.0,9.0,12.773979187011719,2288.0,98620.0,2288.0,1718225500.4437883,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,37.0,6864.0,4.0,12.992794275283813,3432.0,98620.0,3432.0,1718225500.6626034,tqgnd3bf,gentle-sweep-2233
False,True,2,ex15,5,38.0,6864.0,1.0,13.211527109146118,6864.0,98620.0,6864.0,1718225500.8813362,tqgnd3bf,gentle-sweep-2233
False,False,2,ex15,4,0.0,6865.0,12969.0,3.411454916000366,1373.0,98637.0,5.0,1718225480.6727269,51v4tvej,prime-sweep-2232
False,False,2,ex15,4,1.0,6865.0,13.0,3.614581346511841,1373.0,98637.0,1373.0,1718225480.8758533,51v4tvej,prime-sweep-2232
False,False,2,ex15,4,2.0,6865.0,1.0,3.8177506923675537,6865.0,98637.0,6865.0,1718225481.0790226,51v4tvej,prime-sweep-2232
False,True,2,ex15,4,0.0,6865.0,34935.0,2.5601284503936768,1373.0,98637.0,5.0,1718225469.0543115,lcjr7lfv,misunderstood-sweep-2231
False,True,2,ex15,4,1.0,6865.0,15.0,2.748840093612671,1373.0,98637.0,1373.0,1718225469.2430232,lcjr7lfv,misunderstood-sweep-2231
False,True,2,ex15,4,2.0,6865.0,1.0,2.968762159347534,6865.0,98637.0,6865.0,1718225469.4629452,lcjr7lfv,misunderstood-sweep-2231
False,False,2,ex15,3,0.0,6866.0,47706.0,3.3141019344329834,3433.0,98640.0,2.0,1718225458.319592,9ed0bzak,sparkling-sweep-2230
False,False,2,ex15,3,1.0,6866.0,4.0,3.5016191005706787,3433.0,98640.0,3433.0,1718225458.5071092,9ed0bzak,sparkling-sweep-2230
False,False,2,ex15,3,2.0,6866.0,1.0,3.7203187942504883,6866.0,98640.0,6866.0,1718225458.7258089,9ed0bzak,sparkling-sweep-2230
False,True,2,ex15,3,0.0,6866.0,79812.0,3.6444358825683594,3433.0,98640.0,2.0,1718225448.1133468,t3e88lzs,fiery-sweep-2229
False,True,2,ex15,3,1.0,6866.0,4.0,3.831965446472168,3433.0,98640.0,3433.0,1718225448.3008764,t3e88lzs,fiery-sweep-2229
False,True,2,ex15,3,2.0,6866.0,1.0,4.035097599029541,6866.0,98640.0,6866.0,1718225448.5040085,t3e88lzs,fiery-sweep-2229
False,False,2,ex15,2,0.0,6867.0,20471.0,3.2213034629821777,109.0,98647.0,3.0,1718225432.9038954,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,1.0,6867.0,8771.0,3.6900832653045654,109.0,98647.0,7.0,1718225433.3726752,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,2.0,6867.0,6821.0,4.0650529861450195,109.0,98647.0,9.0,1718225433.747645,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,3.0,6867.0,2921.0,4.331903457641602,109.0,98647.0,21.0,1718225434.0144954,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,4.0,6867.0,539.0,4.489437818527222,109.0,98647.0,63.0,1718225434.1720297,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,5.0,6867.0,187.0,4.6144163608551025,109.0,98647.0,109.0,1718225434.2970083,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,6.0,6867.0,61.0,4.723832607269287,327.0,98647.0,327.0,1718225434.4064245,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,7.0,6867.0,25.0,4.895689964294434,763.0,98647.0,763.0,1718225434.5782819,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,8.0,6867.0,19.0,5.083204507827759,981.0,98647.0,981.0,1718225434.7657964,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,9.0,6867.0,7.0,5.270716905593872,2289.0,98647.0,2289.0,1718225434.9533088,7bjo4738,swift-sweep-2228
False,False,2,ex15,2,10.0,6867.0,1.0,5.458555459976196,6867.0,98647.0,6867.0,1718225435.1411474,7bjo4738,swift-sweep-2228
False,True,2,ex15,2,0.0,6867.0,59909.0,2.9860966205596924,109.0,98647.0,3.0,1718225417.0863407,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,1.0,6867.0,23905.0,3.5173466205596924,109.0,98647.0,7.0,1718225417.6175907,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,2.0,6867.0,16317.0,3.9235973358154297,109.0,98647.0,9.0,1718225418.0238414,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,3.0,6867.0,5843.0,4.204852104187012,109.0,98647.0,21.0,1718225418.3050961,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,4.0,6867.0,1309.0,4.3767101764678955,109.0,98647.0,63.0,1718225418.4769542,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,5.0,6867.0,455.0,4.517348289489746,109.0,98647.0,109.0,1718225418.6175923,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,6.0,6867.0,77.0,4.643601417541504,327.0,98647.0,327.0,1718225418.7438455,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,7.0,6867.0,27.0,4.784230470657349,763.0,98647.0,763.0,1718225418.8844745,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,8.0,6867.0,21.0,4.98862099647522,981.0,98647.0,981.0,1718225419.088865,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,9.0,6867.0,9.0,5.17612361907959,2289.0,98647.0,2289.0,1718225419.2763677,8qckq6xl,revived-sweep-2227
False,True,2,ex15,2,10.0,6867.0,1.0,5.380462169647217,6867.0,98647.0,6867.0,1718225419.4807062,8qckq6xl,revived-sweep-2227
False,False,2,ex15,1,0.0,6868.0,47717.0,3.2426674365997314,101.0,98660.0,2.0,1718225401.6469514,gp7j9s4a,lively-sweep-2226
False,False,2,ex15,1,1.0,6868.0,16271.0,4.039576053619385,101.0,98660.0,4.0,1718225402.44386,gp7j9s4a,lively-sweep-2226
False,False,2,ex15,1,2.0,6868.0,2800.0,4.242699384689331,101.0,98660.0,17.0,1718225402.6469834,gp7j9s4a,lively-sweep-2226
