amd,rcm,padding,matrix_name,partial_gauss,gauss_threshold,_step,n,rank,_runtime,z_reduced,z_full,max_mode_size,tile_size,_timestamp,run_id,run_name
True,False,0,bcsstk13,16,0.001,0.0,1987.0,1.0,5.665392875671387,87399.0,74052.0,1987.0,1987.0,1719247745.2214878,liaxn399,still-sweep-706
False,False,8,ex10,512,0.001,0.0,1906.0,21535.0,27.985740900039673,43670.0,49135.0,953.0,2.0,1719249035.7947018,tjfyh947,dark-sweep-1196
False,False,8,ex10,512,0.001,1.0,1906.0,4.0,28.0324068069458,43670.0,49135.0,953.0,953.0,1719249035.8413677,tjfyh947,dark-sweep-1196
False,False,8,ex10,512,0.001,2.0,1906.0,1.0,28.077670574188232,43670.0,49135.0,1906.0,1906.0,1719249035.8866315,tjfyh947,dark-sweep-1196
False,False,5,ex10hs,16,0.001,0.0,2537.0,357.0,4.769994020462036,57308.0,43186.0,59.0,43.0,1719249390.029218,ha4sp7cz,dashing-sweep-1314
False,False,5,ex10hs,16,0.001,1.0,2537.0,209.0,4.929946184158325,57308.0,43186.0,59.0,59.0,1719249390.1891701,ha4sp7cz,dashing-sweep-1314
False,False,5,ex10hs,16,0.001,2.0,2537.0,1.0,5.065500736236572,57308.0,43186.0,2537.0,2537.0,1719249390.3247247,ha4sp7cz,dashing-sweep-1314
False,False,6,bcsstk13,16,0.001,0.0,1993.0,1.0,3.2054524421691895,84339.0,71131.0,1993.0,1993.0,1719250500.5646324,7e4ijhmj,fanciful-sweep-1682
True,False,10,ex10hs,256,0.001,0.0,2302.0,18036.0,24.764142274856567,54496.0,41588.0,1151.0,2.0,1719247031.7306132,g96f0y7c,daily-sweep-522
True,False,10,ex10hs,256,0.001,1.0,2302.0,4.0,24.8667950630188,54496.0,41588.0,1151.0,1151.0,1719247031.833266,g96f0y7c,daily-sweep-522
True,False,10,ex10hs,256,0.001,2.0,2302.0,1.0,24.949069023132324,54496.0,41588.0,2302.0,2302.0,1719247031.91554,g96f0y7c,daily-sweep-522
True,True,8,ex10hs,256,0.001,0.0,2300.0,15854.0,24.33808469772339,54496.0,41588.0,23.0,2.0,1719246913.7793427,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,1.0,2300.0,7049.0,25.213180780410767,54496.0,41588.0,23.0,4.0,1719246914.6544387,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,2.0,2300.0,5839.0,25.897286891937256,54496.0,41588.0,23.0,5.0,1719246915.3385448,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,3.0,2300.0,2160.0,26.209322452545166,54496.0,41588.0,23.0,10.0,1719246915.6505804,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,4.0,2300.0,827.0,26.457252264022827,54496.0,41588.0,23.0,20.0,1719246915.8985102,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,5.0,2300.0,678.0,26.615261554718018,54496.0,41588.0,23.0,23.0,1719246916.0565195,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,6.0,2300.0,602.0,26.725067138671875,54496.0,41588.0,25.0,25.0,1719246916.166325,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,7.0,2300.0,226.0,26.808165073394775,54496.0,41588.0,46.0,46.0,1719246916.249423,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,8.0,2300.0,194.0,26.88735342025757,54496.0,41588.0,50.0,50.0,1719246916.3286114,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,9.0,2300.0,81.0,26.965217113494873,54496.0,41588.0,92.0,92.0,1719246916.406475,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,10.0,2300.0,71.0,27.0573890209198,54496.0,41588.0,100.0,100.0,1719246916.498647,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,11.0,2300.0,60.0,27.20518398284912,54496.0,41588.0,115.0,115.0,1719246916.646442,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,12.0,2300.0,28.0,27.31991457939148,54496.0,41588.0,230.0,230.0,1719246916.7611725,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,13.0,2300.0,13.0,27.459106922149658,54496.0,41588.0,460.0,460.0,1719246916.9003649,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,14.0,2300.0,10.0,27.597254991531372,54496.0,41588.0,575.0,575.0,1719246917.038513,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,15.0,2300.0,4.0,27.93418002128601,54496.0,41588.0,1150.0,1150.0,1719246917.375438,t9u3ih9f,faithful-sweep-489
True,True,8,ex10hs,256,0.001,16.0,2300.0,1.0,28.08494544029236,54496.0,41588.0,2300.0,2300.0,1719246917.5262034,t9u3ih9f,faithful-sweep-489
True,False,4,bcsstk13,128,0.001,0.0,1879.0,1.0,6.981455087661743,105021.0,93408.0,1879.0,1879.0,1719247931.370636,s724mtyd,zany-sweep-776
False,False,3,ex13,32,0.001,0.0,2539.0,1.0,3.4546585083007812,75116.0,74902.0,2539.0,2539.0,1719249884.8504055,kut32vp2,daily-sweep-1460
True,True,4,bcsstk13,256,0.001,0.0,1751.0,3097.0,12.999667644500732,126753.0,131260.0,103.0,17.0,1719247942.5642498,tommg9d6,efficient-sweep-777
True,True,4,bcsstk13,256,0.001,1.0,1751.0,177.0,13.084410905838013,126753.0,131260.0,103.0,103.0,1719247942.648993,tommg9d6,efficient-sweep-777
True,True,4,bcsstk13,256,0.001,2.0,1751.0,1.0,13.134568691253662,126753.0,131260.0,1751.0,1751.0,1719247942.6991508,tommg9d6,efficient-sweep-777
False,True,5,ex10hs,16,0.001,0.0,2537.0,305.0,4.742830038070679,57308.0,43186.0,59.0,43.0,1719249388.367634,ofrjdzwl,different-sweep-1313
False,True,5,ex10hs,16,0.001,1.0,2537.0,189.0,4.909867763519287,57308.0,43186.0,59.0,59.0,1719249388.5346718,ofrjdzwl,different-sweep-1313
False,True,5,ex10hs,16,0.001,2.0,2537.0,1.0,5.0401506423950195,57308.0,43186.0,2537.0,2537.0,1719249388.6649547,ofrjdzwl,different-sweep-1313
True,True,2,ex3,16,0.001,0.0,1807.0,1597.0,3.108259677886963,52691.0,44222.0,139.0,13.0,1719245402.2966206,6a4o9gad,avid-sweep-33
True,True,2,ex3,16,0.001,1.0,1807.0,43.0,3.1822526454925537,52691.0,44222.0,139.0,139.0,1719245402.3706136,6a4o9gad,avid-sweep-33
True,True,2,ex3,16,0.001,2.0,1807.0,1.0,3.2301597595214844,52691.0,44222.0,1807.0,1807.0,1719245402.4185207,6a4o9gad,avid-sweep-33
True,True,4,bcsstk13,32,0.001,0.0,1975.0,12881.0,3.6901345252990723,91733.0,78915.0,79.0,5.0,1719247919.8850486,qkorpm14,elated-sweep-771
True,True,4,bcsstk13,32,0.001,1.0,1975.0,1739.0,3.7599475383758545,91733.0,78915.0,79.0,25.0,1719247919.9548616,qkorpm14,elated-sweep-771
True,True,4,bcsstk13,32,0.001,2.0,1975.0,305.0,3.8201186656951904,91733.0,78915.0,79.0,79.0,1719247920.0150328,qkorpm14,elated-sweep-771
True,True,4,bcsstk13,32,0.001,3.0,1975.0,19.0,3.8697826862335205,91733.0,78915.0,395.0,395.0,1719247920.0646968,qkorpm14,elated-sweep-771
True,True,4,bcsstk13,32,0.001,4.0,1975.0,1.0,3.9192748069763184,91733.0,78915.0,1975.0,1975.0,1719247920.114189,qkorpm14,elated-sweep-771
True,True,2,ex13,16,0.001,0.0,2554.0,19042.0,7.605534553527832,75204.0,75067.0,1277.0,2.0,1719247171.3967645,qlso10jk,firm-sweep-561
True,True,2,ex13,16,0.001,1.0,2554.0,4.0,7.719097375869751,75204.0,75067.0,1277.0,1277.0,1719247171.5103273,qlso10jk,firm-sweep-561
True,True,2,ex13,16,0.001,2.0,2554.0,1.0,7.855184555053711,75204.0,75067.0,2554.0,2554.0,1719247171.6464145,qlso10jk,firm-sweep-561
False,True,10,ex10,64,0.001,0.0,2356.0,17449.0,5.757566452026367,55950.0,44951.0,31.0,2.0,1719249093.2439244,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,1.0,2356.0,6795.0,6.25115442276001,55950.0,44951.0,31.0,4.0,1719249093.7375124,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,2.0,2356.0,984.0,6.386329889297485,55950.0,44951.0,31.0,19.0,1719249093.8726878,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,3.0,2356.0,452.0,6.4678521156311035,55950.0,44951.0,31.0,31.0,1719249093.95421,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,4.0,2356.0,324.0,6.546419620513916,55950.0,44951.0,38.0,38.0,1719249094.0327775,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,5.0,2356.0,148.0,6.636246681213379,55950.0,44951.0,62.0,62.0,1719249094.1226046,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,6.0,2356.0,109.0,6.718249082565308,55950.0,44951.0,76.0,76.0,1719249094.204607,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,7.0,2356.0,55.0,6.793590784072876,55950.0,44951.0,124.0,124.0,1719249094.2799487,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,8.0,2356.0,10.0,6.8636674880981445,55950.0,44951.0,589.0,589.0,1719249094.3500254,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,9.0,2356.0,4.0,6.940199375152588,55950.0,44951.0,1178.0,1178.0,1719249094.4265573,20nyuhe1,deep-sweep-1221
False,True,10,ex10,64,0.001,10.0,2356.0,1.0,7.027652740478516,55950.0,44951.0,2356.0,2356.0,1719249094.5140107,20nyuhe1,deep-sweep-1221
True,True,2,ex3,32,0.001,0.0,1791.0,11639.0,4.9474382400512695,52669.0,44605.0,199.0,3.0,1719245410.2470152,beiujxvd,ethereal-sweep-35
True,True,2,ex3,32,0.001,1.0,1791.0,2601.0,5.2048540115356445,52669.0,44605.0,199.0,9.0,1719245410.504431,beiujxvd,ethereal-sweep-35
True,True,2,ex3,32,0.001,2.0,1791.0,27.0,5.246875286102295,52669.0,44605.0,199.0,199.0,1719245410.5464523,beiujxvd,ethereal-sweep-35
True,True,2,ex3,32,0.001,3.0,1791.0,7.0,5.292366027832031,52669.0,44605.0,597.0,597.0,1719245410.591943,beiujxvd,ethereal-sweep-35
True,True,2,ex3,32,0.001,4.0,1791.0,1.0,5.341635465621948,52669.0,44605.0,1791.0,1791.0,1719245410.6412125,beiujxvd,ethereal-sweep-35
True,True,3,ex10hs,128,0.001,0.0,2423.0,1.0,10.70382022857666,55968.0,42195.0,2423.0,2423.0,1719246615.0342462,8dyk0i70,denim-sweep-407
True,True,0,ex10,64,0.001,0.0,2346.0,15563.0,8.720979452133179,54264.0,43018.0,23.0,2.0,1719245795.0166426,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,1.0,2346.0,12248.0,9.865593671798706,54264.0,43018.0,23.0,3.0,1719245796.1612568,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,2.0,2346.0,4405.0,10.359541893005371,54264.0,43018.0,23.0,6.0,1719245796.655205,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,3.0,2346.0,1152.0,10.56702733039856,54264.0,43018.0,23.0,17.0,1719245796.8626904,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,4.0,2346.0,756.0,10.70552134513855,54264.0,43018.0,23.0,23.0,1719245797.0011845,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,5.0,2346.0,389.0,10.813894271850586,54264.0,43018.0,34.0,34.0,1719245797.1095574,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,6.0,2346.0,239.0,10.919647932052612,54264.0,43018.0,46.0,46.0,1719245797.215311,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,7.0,2346.0,206.0,11.02172565460205,54264.0,43018.0,51.0,51.0,1719245797.3173888,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,8.0,2346.0,136.0,11.135120153427124,54264.0,43018.0,69.0,69.0,1719245797.4307833,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,9.0,2346.0,67.0,11.223533868789673,54264.0,43018.0,102.0,102.0,1719245797.519197,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,10.0,2346.0,49.0,11.305851936340332,54264.0,43018.0,138.0,138.0,1719245797.601515,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,11.0,2346.0,16.0,11.369624376296997,54264.0,43018.0,391.0,391.0,1719245797.6652875,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,12.0,2346.0,7.0,11.48059868812561,54264.0,43018.0,782.0,782.0,1719245797.7762618,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,13.0,2346.0,4.0,11.593511581420898,54264.0,43018.0,1173.0,1173.0,1719245797.8891747,rqa84ek1,drawn-sweep-181
True,True,0,ex10,64,0.001,14.0,2346.0,1.0,11.690802335739136,54264.0,43018.0,2346.0,2346.0,1719245797.9864655,rqa84ek1,drawn-sweep-181
True,True,4,bcsstk13,512,0.001,0.0,1495.0,13923.0,24.963491678237915,173345.0,215546.0,23.0,5.0,1719247957.6088526,uxr1alqs,scarlet-sweep-779
True,True,4,bcsstk13,512,0.001,1.0,1495.0,3897.0,25.199517488479614,173345.0,215546.0,23.0,13.0,1719247957.8448784,uxr1alqs,scarlet-sweep-779
True,True,4,bcsstk13,512,0.001,2.0,1495.0,1665.0,25.379398107528687,173345.0,215546.0,23.0,23.0,1719247958.024759,uxr1alqs,scarlet-sweep-779
True,True,4,bcsstk13,512,0.001,3.0,1495.0,305.0,25.440809965133667,173345.0,215546.0,65.0,65.0,1719247958.086171,uxr1alqs,scarlet-sweep-779
True,True,4,bcsstk13,512,0.001,4.0,1495.0,107.0,25.49335741996765,173345.0,215546.0,115.0,115.0,1719247958.1387184,uxr1alqs,scarlet-sweep-779
True,True,4,bcsstk13,512,0.001,5.0,1495.0,21.0,25.539291381835938,173345.0,215546.0,299.0,299.0,1719247958.1846523,uxr1alqs,scarlet-sweep-779
True,True,4,bcsstk13,512,0.001,6.0,1495.0,1.0,25.579459190368652,173345.0,215546.0,1495.0,1495.0,1719247958.2248201,uxr1alqs,scarlet-sweep-779
True,True,0,bcsstk13,32,0.001,0.0,1971.0,22991.0,4.8878936767578125,91733.0,78915.0,73.0,3.0,1719247751.0517347,3i6pf4vb,flowing-sweep-707
True,True,0,bcsstk13,32,0.001,1.0,1971.0,6119.0,5.117981433868408,91733.0,78915.0,73.0,9.0,1719247751.2818224,3i6pf4vb,flowing-sweep-707
True,True,0,bcsstk13,32,0.001,2.0,1971.0,1463.0,5.211905479431152,91733.0,78915.0,73.0,27.0,1719247751.3757465,3i6pf4vb,flowing-sweep-707
True,True,0,bcsstk13,32,0.001,3.0,1971.0,323.0,5.278627872467041,91733.0,78915.0,73.0,73.0,1719247751.442469,3i6pf4vb,flowing-sweep-707
True,True,0,bcsstk13,32,0.001,4.0,1971.0,45.0,5.319979190826416,91733.0,78915.0,219.0,219.0,1719247751.4838202,3i6pf4vb,flowing-sweep-707
True,True,0,bcsstk13,32,0.001,5.0,1971.0,7.0,5.357673406600952,91733.0,78915.0,657.0,657.0,1719247751.5215144,3i6pf4vb,flowing-sweep-707
True,True,0,bcsstk13,32,0.001,6.0,1971.0,1.0,5.407062768936157,91733.0,78915.0,1971.0,1971.0,1719247751.5709038,3i6pf4vb,flowing-sweep-707
True,False,4,bcsstk13,64,0.001,0.0,1943.0,1377.0,4.510268449783325,100489.0,86845.0,67.0,29.0,1719247930.2569513,z2zrlb25,hearty-sweep-774
True,False,4,bcsstk13,64,0.001,1.0,1943.0,389.0,4.627920389175415,100489.0,86845.0,67.0,67.0,1719247930.3746033,z2zrlb25,hearty-sweep-774
True,False,4,bcsstk13,64,0.001,2.0,1943.0,1.0,4.702153921127319,100489.0,86845.0,1943.0,1943.0,1719247930.4488368,z2zrlb25,hearty-sweep-774
True,True,4,bcsstk13,64,0.001,0.0,1943.0,1661.0,4.2377142906188965,100489.0,86845.0,67.0,29.0,1719247922.9142623,0p8p1uv3,visionary-sweep-773
True,True,4,bcsstk13,64,0.001,1.0,1943.0,435.0,4.3025312423706055,100489.0,86845.0,67.0,67.0,1719247922.9790792,0p8p1uv3,visionary-sweep-773
True,True,4,bcsstk13,64,0.001,2.0,1943.0,1.0,4.339965343475342,100489.0,86845.0,1943.0,1943.0,1719247923.0165133,0p8p1uv3,visionary-sweep-773
False,False,0,ex13,64,0.001,0.0,2504.0,22184.0,7.637295722961426,74960.0,74271.0,313.0,2.0,1719249744.9447918,gorbfnlr,peachy-sweep-1414
False,False,0,ex13,64,0.001,1.0,2504.0,9208.0,8.445504665374756,74960.0,74271.0,313.0,4.0,1719249745.7530007,gorbfnlr,peachy-sweep-1414
False,False,0,ex13,64,0.001,2.0,2504.0,3591.0,8.83849835395813,74960.0,74271.0,313.0,8.0,1719249746.1459944,gorbfnlr,peachy-sweep-1414
False,False,0,ex13,64,0.001,3.0,2504.0,22.0,8.918160438537598,74960.0,74271.0,313.0,313.0,1719249746.2256565,gorbfnlr,peachy-sweep-1414
False,False,0,ex13,64,0.001,4.0,2504.0,10.0,9.02692985534668,74960.0,74271.0,626.0,626.0,1719249746.334426,gorbfnlr,peachy-sweep-1414
False,False,0,ex13,64,0.001,5.0,2504.0,4.0,9.136904001235962,74960.0,74271.0,1252.0,1252.0,1719249746.4444,gorbfnlr,peachy-sweep-1414
False,False,0,ex13,64,0.001,6.0,2504.0,1.0,9.246732234954834,74960.0,74271.0,2504.0,2504.0,1719249746.5542283,gorbfnlr,peachy-sweep-1414
False,True,9,ex10,1024,0.001,0.0,1395.0,7520.0,44.64728927612305,33706.0,54062.0,31.0,3.0,1719249106.8650532,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,1.0,1395.0,3806.0,44.79121160507202,33706.0,54062.0,31.0,5.0,1719249107.0089755,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,2.0,1395.0,1578.0,44.89135694503784,33706.0,54062.0,31.0,9.0,1719249107.1091208,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,3.0,1395.0,797.0,44.956117391586304,33706.0,54062.0,31.0,15.0,1719249107.1738813,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,4.0,1395.0,249.0,44.98908042907715,33706.0,54062.0,31.0,31.0,1719249107.2068443,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,5.0,1395.0,133.0,45.01719403266907,33706.0,54062.0,45.0,45.0,1719249107.234958,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,6.0,1395.0,47.0,45.02921223640442,33706.0,54062.0,93.0,93.0,1719249107.2469761,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,7.0,1395.0,25.0,45.05933427810669,33706.0,54062.0,155.0,155.0,1719249107.2770982,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,8.0,1395.0,13.0,45.09152555465698,33706.0,54062.0,279.0,279.0,1719249107.3092895,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,9.0,1395.0,7.0,45.11682987213135,33706.0,54062.0,465.0,465.0,1719249107.3345938,nlp1spih,fragrant-sweep-1213
False,True,9,ex10,1024,0.001,10.0,1395.0,1.0,45.147263526916504,33706.0,54062.0,1395.0,1395.0,1719249107.3650274,nlp1spih,fragrant-sweep-1213
True,False,4,bcsstk13,32,0.001,0.0,1975.0,12573.0,3.6857333183288574,91733.0,78915.0,79.0,5.0,1719247920.2245994,qxbejaoq,olive-sweep-772
True,False,4,bcsstk13,32,0.001,1.0,1975.0,1799.0,3.7879679203033447,91733.0,78915.0,79.0,25.0,1719247920.326834,qxbejaoq,olive-sweep-772
True,False,4,bcsstk13,32,0.001,2.0,1975.0,319.0,3.8558661937713623,91733.0,78915.0,79.0,79.0,1719247920.3947322,qxbejaoq,olive-sweep-772
True,False,4,bcsstk13,32,0.001,3.0,1975.0,21.0,3.899674654006958,91733.0,78915.0,395.0,395.0,1719247920.4385407,qxbejaoq,olive-sweep-772
True,False,4,bcsstk13,32,0.001,4.0,1975.0,1.0,3.9373903274536133,91733.0,78915.0,1975.0,1975.0,1719247920.4762564,qxbejaoq,olive-sweep-772
False,False,1,ex10,128,0.001,0.0,2283.0,14253.0,10.880804061889648,54756.0,46768.0,761.0,3.0,1719248662.569813,f4yt6wqy,restful-sweep-1080
False,False,1,ex10,128,0.001,1.0,2283.0,7.0,11.030079126358032,54756.0,46768.0,761.0,761.0,1719248662.719088,f4yt6wqy,restful-sweep-1080
False,False,1,ex10,128,0.001,2.0,2283.0,1.0,11.136014223098755,54756.0,46768.0,2283.0,2283.0,1719248662.8250232,f4yt6wqy,restful-sweep-1080
False,True,5,ex13,256,0.001,0.0,2317.0,4203.0,19.70017910003662,69432.0,71317.0,331.0,7.0,1719250010.958554,ndkvw26x,frosty-sweep-1497
False,True,5,ex13,256,0.001,1.0,2317.0,19.0,19.79445457458496,69432.0,71317.0,331.0,331.0,1719250011.0528295,ndkvw26x,frosty-sweep-1497
False,True,5,ex13,256,0.001,2.0,2317.0,1.0,19.88868546485901,69432.0,71317.0,2317.0,2317.0,1719250011.1470604,ndkvw26x,frosty-sweep-1497
False,False,8,ex10,256,0.001,0.0,2162.0,24783.0,18.25071382522583,50390.0,47231.0,47.0,2.0,1719249019.4566858,yjfgb5h8,wobbly-sweep-1194
False,False,8,ex10,256,0.001,1.0,2162.0,784.0,18.352059602737427,50390.0,47231.0,47.0,23.0,1719249019.5580316,yjfgb5h8,wobbly-sweep-1194
False,False,8,ex10,256,0.001,2.0,2162.0,257.0,18.400268077850342,50390.0,47231.0,47.0,46.0,1719249019.60624,yjfgb5h8,wobbly-sweep-1194
False,False,8,ex10,256,0.001,3.0,2162.0,252.0,18.458709716796875,50390.0,47231.0,47.0,47.0,1719249019.6646817,yjfgb5h8,wobbly-sweep-1194
False,False,8,ex10,256,0.001,4.0,2162.0,83.0,18.523289680480957,50390.0,47231.0,94.0,94.0,1719249019.7292616,yjfgb5h8,wobbly-sweep-1194
False,False,8,ex10,256,0.001,5.0,2162.0,4.0,18.600417375564575,50390.0,47231.0,1081.0,1081.0,1719249019.8063893,yjfgb5h8,wobbly-sweep-1194
False,False,8,ex10,256,0.001,6.0,2162.0,1.0,18.660557508468628,50390.0,47231.0,2162.0,2162.0,1719249019.8665295,yjfgb5h8,wobbly-sweep-1194
True,False,0,bcsstk13,32,0.001,0.0,1971.0,22249.0,4.630729675292969,91733.0,78915.0,73.0,3.0,1719247751.0517347,47hd5dwi,proud-sweep-708
True,False,0,bcsstk13,32,0.001,1.0,1971.0,6193.0,4.863835334777832,91733.0,78915.0,73.0,9.0,1719247751.2848403,47hd5dwi,proud-sweep-708
True,False,0,bcsstk13,32,0.001,2.0,1971.0,1531.0,4.956753969192505,91733.0,78915.0,73.0,27.0,1719247751.377759,47hd5dwi,proud-sweep-708
True,False,0,bcsstk13,32,0.001,3.0,1971.0,357.0,5.023995637893677,91733.0,78915.0,73.0,73.0,1719247751.4450006,47hd5dwi,proud-sweep-708
True,False,0,bcsstk13,32,0.001,4.0,1971.0,59.0,5.069901704788208,91733.0,78915.0,219.0,219.0,1719247751.4909067,47hd5dwi,proud-sweep-708
True,False,0,bcsstk13,32,0.001,5.0,1971.0,9.0,5.108178377151489,91733.0,78915.0,657.0,657.0,1719247751.5291834,47hd5dwi,proud-sweep-708
True,False,0,bcsstk13,32,0.001,6.0,1971.0,1.0,5.1572089195251465,91733.0,78915.0,1971.0,1971.0,1719247751.578214,47hd5dwi,proud-sweep-708
True,True,8,ex10hs,512,0.001,0.0,2044.0,14414.0,37.95379877090454,52364.0,40378.0,73.0,2.0,1719246933.1239138,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,1.0,2044.0,6179.0,38.50626039505005,52364.0,40378.0,73.0,4.0,1719246933.6763754,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,2.0,2044.0,3429.0,38.77520227432251,52364.0,40378.0,73.0,7.0,1719246933.9453173,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,3.0,2044.0,1266.0,38.909493923187256,52364.0,40378.0,73.0,14.0,1719246934.079609,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,4.0,2044.0,513.0,38.9723002910614,52364.0,40378.0,73.0,28.0,1719246934.1424153,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,5.0,2044.0,122.0,39.047237396240234,52364.0,40378.0,73.0,73.0,1719246934.2173524,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,6.0,2044.0,44.0,39.110559940338135,52364.0,40378.0,146.0,146.0,1719246934.280675,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,7.0,2044.0,19.0,39.162718057632446,52364.0,40378.0,292.0,292.0,1719246934.332833,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,8.0,2044.0,10.0,39.20856833457947,52364.0,40378.0,511.0,511.0,1719246934.3786833,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,9.0,2044.0,4.0,39.27469301223755,52364.0,40378.0,1022.0,1022.0,1719246934.444808,r1oelr0k,kind-sweep-491
True,True,8,ex10hs,512,0.001,10.0,2044.0,1.0,39.33777165412903,52364.0,40378.0,2044.0,2044.0,1719246934.5078866,r1oelr0k,kind-sweep-491
True,False,8,ex10hs,32,0.001,0.0,2524.0,19412.0,7.155654191970825,57140.0,42734.0,631.0,2.0,1719246878.5593162,kowhqyi0,youthful-sweep-484
True,False,8,ex10hs,32,0.001,1.0,2524.0,8323.0,7.6035356521606445,57140.0,42734.0,631.0,4.0,1719246879.0071976,kowhqyi0,youthful-sweep-484
True,False,8,ex10hs,32,0.001,2.0,2524.0,12.0,7.664985418319702,57140.0,42734.0,631.0,631.0,1719246879.0686474,kowhqyi0,youthful-sweep-484
True,False,8,ex10hs,32,0.001,3.0,2524.0,4.0,7.744681358337402,57140.0,42734.0,1262.0,1262.0,1719246879.1483433,kowhqyi0,youthful-sweep-484
True,False,8,ex10hs,32,0.001,4.0,2524.0,1.0,7.825859069824219,57140.0,42734.0,2524.0,2524.0,1719246879.229521,kowhqyi0,youthful-sweep-484
False,True,5,ex10hs,64,0.001,0.0,2489.0,1043.0,5.973687171936035,57650.0,43813.0,131.0,19.0,1719249405.028263,oph78vdk,decent-sweep-1317
False,True,5,ex10hs,64,0.001,1.0,2489.0,61.0,6.031626462936401,57650.0,43813.0,131.0,131.0,1719249405.0862024,oph78vdk,decent-sweep-1317
False,True,5,ex10hs,64,0.001,2.0,2489.0,1.0,6.09203314781189,57650.0,43813.0,2489.0,2489.0,1719249405.146609,oph78vdk,decent-sweep-1317
True,True,7,ex10hs,512,0.001,0.0,2043.0,11035.0,39.271339416503906,52364.0,40378.0,227.0,3.0,1719246871.4348745,0ejnlj3r,astral-sweep-475
True,True,7,ex10hs,512,0.001,1.0,2043.0,2367.0,39.654988288879395,52364.0,40378.0,227.0,9.0,1719246871.8185234,0ejnlj3r,astral-sweep-475
True,True,7,ex10hs,512,0.001,2.0,2043.0,25.0,39.699944257736206,52364.0,40378.0,227.0,227.0,1719246871.8634794,0ejnlj3r,astral-sweep-475
True,True,7,ex10hs,512,0.001,3.0,2043.0,7.0,39.74716591835022,52364.0,40378.0,681.0,681.0,1719246871.910701,0ejnlj3r,astral-sweep-475
