amd,rcm,padding,matrix_name,partial_gauss,rank,tile_size,max_mode_size,z,n,_runtime,_timestamp,_step,run_id,run_name
False,False,9,bcsstk13,8,7773.0,6.0,167.0,75211.0,2004.0,3.4469947814941406,1718630744.4585588,3.0,qmvp4m18,good-sweep-3362
False,False,9,bcsstk13,8,3045.0,12.0,167.0,75211.0,2004.0,3.5923023223876953,1718630744.6038663,4.0,qmvp4m18,good-sweep-3362
False,False,9,bcsstk13,8,82.0,167.0,167.0,75211.0,2004.0,3.61838436126709,1718630744.6299484,5.0,qmvp4m18,good-sweep-3362
False,False,9,bcsstk13,8,30.0,334.0,334.0,75211.0,2004.0,3.6384410858154297,1718630744.650005,6.0,qmvp4m18,good-sweep-3362
False,False,9,bcsstk13,8,16.0,501.0,501.0,75211.0,2004.0,3.6599977016448975,1718630744.6715617,7.0,qmvp4m18,good-sweep-3362
False,False,9,bcsstk13,8,9.0,668.0,668.0,75211.0,2004.0,3.681553840637207,1718630744.6931179,8.0,qmvp4m18,good-sweep-3362
False,False,9,bcsstk13,8,4.0,1002.0,1002.0,75211.0,2004.0,3.70375657081604,1718630744.7153206,9.0,qmvp4m18,good-sweep-3362
False,False,9,bcsstk13,8,1.0,2004.0,2004.0,75211.0,2004.0,3.733813524246216,1718630744.7453775,10.0,qmvp4m18,good-sweep-3362
False,True,9,bcsstk13,9,1.0,2003.0,2003.0,75134.0,2003.0,2.968188524246216,1718630741.4222045,0.0,hhy4cez9,clear-sweep-3363
False,False,9,bcsstk13,7,9748.0,5.0,401.0,75290.0,2005.0,1.3994181156158447,1718630721.8601792,0.0,ivo2aaw7,fine-sweep-3360
False,False,9,bcsstk13,7,23.0,401.0,401.0,75290.0,2005.0,1.4175522327423096,1718630721.8783133,1.0,ivo2aaw7,fine-sweep-3360
False,False,9,bcsstk13,7,1.0,2005.0,2005.0,75290.0,2005.0,1.4396541118621826,1718630721.9004152,2.0,ivo2aaw7,fine-sweep-3360
False,True,9,bcsstk13,7,27218.0,5.0,401.0,75290.0,2005.0,2.004241943359375,1718630720.4567618,0.0,zzcs9urt,jolly-sweep-3359
False,True,9,bcsstk13,7,25.0,401.0,401.0,75290.0,2005.0,2.02986216545105,1718630720.482382,1.0,zzcs9urt,jolly-sweep-3359
False,True,9,bcsstk13,7,1.0,2005.0,2005.0,75290.0,2005.0,2.0624239444732666,1718630720.5149438,2.0,zzcs9urt,jolly-sweep-3359
False,False,9,bcsstk13,6,32965.0,2.0,59.0,74877.0,2006.0,2.058152198791504,1718630720.5621183,0.0,ts9lumwm,atomic-sweep-3358
False,False,9,bcsstk13,6,1874.0,17.0,59.0,74877.0,2006.0,2.1226491928100586,1718630720.6266153,1.0,ts9lumwm,atomic-sweep-3358
False,False,9,bcsstk13,6,717.0,34.0,59.0,74877.0,2006.0,2.1541802883148193,1718630720.6581464,2.0,ts9lumwm,atomic-sweep-3358
False,False,9,bcsstk13,6,346.0,59.0,59.0,74877.0,2006.0,2.1753785610198975,1718630720.6793447,3.0,ts9lumwm,atomic-sweep-3358
False,False,9,bcsstk13,6,123.0,118.0,118.0,74877.0,2006.0,2.2051620483398438,1718630720.7091281,4.0,ts9lumwm,atomic-sweep-3358
False,False,9,bcsstk13,6,4.0,1003.0,1003.0,74877.0,2006.0,2.236150026321411,1718630720.7401161,5.0,ts9lumwm,atomic-sweep-3358
False,False,9,bcsstk13,6,1.0,2006.0,2006.0,74877.0,2006.0,2.2657265663146973,1718630720.7696927,6.0,ts9lumwm,atomic-sweep-3358
False,True,9,bcsstk13,6,48695.0,2.0,59.0,74877.0,2006.0,1.9737474918365479,1718630716.7815135,0.0,4gum5gaw,true-sweep-3357
False,True,9,bcsstk13,6,5928.0,17.0,59.0,74877.0,2006.0,2.0595755577087402,1718630716.8673415,1.0,4gum5gaw,true-sweep-3357
False,True,9,bcsstk13,6,2287.0,34.0,59.0,74877.0,2006.0,2.1053884029388428,1718630716.9131544,2.0,4gum5gaw,true-sweep-3357
False,True,9,bcsstk13,6,950.0,59.0,59.0,74877.0,2006.0,2.1528401374816895,1718630716.960606,3.0,4gum5gaw,true-sweep-3357
False,True,9,bcsstk13,6,275.0,118.0,118.0,74877.0,2006.0,2.2060084342956543,1718630717.0137744,4.0,4gum5gaw,true-sweep-3357
False,True,9,bcsstk13,6,4.0,1003.0,1003.0,74877.0,2006.0,2.242185592651367,1718630717.0499516,5.0,4gum5gaw,true-sweep-3357
False,True,9,bcsstk13,6,1.0,2006.0,2006.0,74877.0,2006.0,2.2833597660064697,1718630717.0911257,6.0,4gum5gaw,true-sweep-3357
False,False,9,bcsstk13,5,19752.0,3.0,223.0,74936.0,2007.0,1.7120554447174072,1718630713.1145954,0.0,shf1kd58,wandering-sweep-3356
False,False,9,bcsstk13,5,4424.0,9.0,223.0,74936.0,2007.0,1.8225078582763672,1718630713.2250478,1.0,shf1kd58,wandering-sweep-3356
False,False,9,bcsstk13,5,53.0,223.0,223.0,74936.0,2007.0,1.8454077243804932,1718630713.2479477,2.0,shf1kd58,wandering-sweep-3356
False,False,9,bcsstk13,5,9.0,669.0,669.0,74936.0,2007.0,1.8659422397613525,1718630713.2684822,3.0,shf1kd58,wandering-sweep-3356
False,False,9,bcsstk13,5,1.0,2007.0,2007.0,74936.0,2007.0,1.887054681777954,1718630713.2895947,4.0,shf1kd58,wandering-sweep-3356
False,False,9,bcsstk13,4,32996.0,2.0,251.0,74997.0,2008.0,3.5806305408477783,1718630711.1490145,0.0,85g8b39w,divine-sweep-3354
False,False,9,bcsstk13,4,13344.0,4.0,251.0,74997.0,2008.0,3.8406906127929688,1718630711.4090745,1.0,85g8b39w,divine-sweep-3354
False,False,9,bcsstk13,4,5180.0,8.0,251.0,74997.0,2008.0,3.9996089935302734,1718630711.567993,2.0,85g8b39w,divine-sweep-3354
False,False,9,bcsstk13,4,44.0,251.0,251.0,74997.0,2008.0,4.033527135848999,1718630711.601911,3.0,85g8b39w,divine-sweep-3354
False,False,9,bcsstk13,4,16.0,502.0,502.0,74997.0,2008.0,4.06229043006897,1718630711.6306744,4.0,85g8b39w,divine-sweep-3354
False,False,9,bcsstk13,4,4.0,1004.0,1004.0,74997.0,2008.0,4.087329864501953,1718630711.6557138,5.0,85g8b39w,divine-sweep-3354
False,False,9,bcsstk13,4,1.0,2008.0,2008.0,74997.0,2008.0,4.111677646636963,1718630711.6800616,6.0,85g8b39w,divine-sweep-3354
False,True,9,bcsstk13,5,37478.0,3.0,223.0,74936.0,2007.0,2.5743727684020996,1718630711.8245258,0.0,p2joa2ve,solar-sweep-3355
False,True,9,bcsstk13,5,12752.0,9.0,223.0,74936.0,2007.0,2.6982693672180176,1718630711.9484224,1.0,p2joa2ve,solar-sweep-3355
False,True,9,bcsstk13,5,81.0,223.0,223.0,74936.0,2007.0,2.729851722717285,1718630711.9800048,2.0,p2joa2ve,solar-sweep-3355
False,True,9,bcsstk13,5,9.0,669.0,669.0,74936.0,2007.0,2.758901596069336,1718630712.0090547,3.0,p2joa2ve,solar-sweep-3355
False,True,9,bcsstk13,5,1.0,2007.0,2007.0,74936.0,2007.0,2.7814104557037354,1718630712.0315635,4.0,p2joa2ve,solar-sweep-3355
False,True,9,bcsstk13,4,48818.0,2.0,251.0,74997.0,2008.0,2.490920066833496,1718630706.498935,0.0,1nfjsl56,vocal-sweep-3353
False,True,9,bcsstk13,4,28944.0,4.0,251.0,74997.0,2008.0,3.0362982749938965,1718630707.0443132,1.0,1nfjsl56,vocal-sweep-3353
False,True,9,bcsstk13,4,14626.0,8.0,251.0,74997.0,2008.0,3.2687482833862305,1718630707.2767632,2.0,1nfjsl56,vocal-sweep-3353
False,True,9,bcsstk13,4,64.0,251.0,251.0,74997.0,2008.0,3.3125290870666504,1718630707.320544,3.0,1nfjsl56,vocal-sweep-3353
False,True,9,bcsstk13,4,16.0,502.0,502.0,74997.0,2008.0,3.349045753479004,1718630707.3570607,4.0,1nfjsl56,vocal-sweep-3353
False,True,9,bcsstk13,4,4.0,1004.0,1004.0,74997.0,2008.0,3.3756167888641357,1718630707.3836317,5.0,1nfjsl56,vocal-sweep-3353
False,True,9,bcsstk13,4,1.0,2008.0,2008.0,74997.0,2008.0,3.4087140560150146,1718630707.416729,6.0,1nfjsl56,vocal-sweep-3353
False,False,9,bcsstk13,3,6202.0,7.0,41.0,75060.0,2009.0,2.1443369388580322,1718630707.98344,0.0,a9wvtabh,revived-sweep-3352
False,False,9,bcsstk13,3,569.0,41.0,41.0,75060.0,2009.0,2.1984703540802,1718630708.0375733,1.0,a9wvtabh,revived-sweep-3352
False,False,9,bcsstk13,3,439.0,49.0,49.0,75060.0,2009.0,2.2335422039031982,1718630708.0726452,2.0,a9wvtabh,revived-sweep-3352
False,False,9,bcsstk13,3,41.0,287.0,287.0,75060.0,2009.0,2.276632785797119,1718630708.1157358,3.0,a9wvtabh,revived-sweep-3352
False,False,9,bcsstk13,3,1.0,2009.0,2009.0,75060.0,2009.0,2.316362142562866,1718630708.1554651,4.0,a9wvtabh,revived-sweep-3352
False,True,9,bcsstk13,3,18764.0,7.0,41.0,75060.0,2009.0,2.44490647315979,1718630709.2019656,0.0,nvm6dvs8,hearty-sweep-3351
False,True,9,bcsstk13,3,1967.0,41.0,41.0,75060.0,2009.0,2.523224353790283,1718630709.2802835,1.0,nvm6dvs8,hearty-sweep-3351
False,True,9,bcsstk13,3,1461.0,49.0,49.0,75060.0,2009.0,2.5940396785736084,1718630709.3510988,2.0,nvm6dvs8,hearty-sweep-3351
False,True,9,bcsstk13,3,49.0,287.0,287.0,75060.0,2009.0,2.6377084255218506,1718630709.3947675,3.0,nvm6dvs8,hearty-sweep-3351
False,True,9,bcsstk13,3,1.0,2009.0,2009.0,75060.0,2009.0,2.7047364711761475,1718630709.4617956,4.0,nvm6dvs8,hearty-sweep-3351
False,False,9,bcsstk13,2,33029.0,2.0,67.0,75067.0,2010.0,1.6938774585723877,1718630701.7718024,0.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,19779.0,3.0,67.0,75067.0,2010.0,2.02785325050354,1718630702.1057782,1.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,9741.0,5.0,67.0,75067.0,2010.0,2.226121187210083,1718630702.3040462,2.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,7776.0,6.0,67.0,75067.0,2010.0,2.3970162868499756,1718630702.4749413,3.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,3675.0,10.0,67.0,75067.0,2010.0,2.562709093093872,1718630702.640634,4.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,2212.0,15.0,67.0,75067.0,2010.0,2.6379010677337646,1718630702.715826,5.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,865.0,30.0,67.0,75067.0,2010.0,2.6815645694732666,1718630702.7594895,6.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,292.0,67.0,67.0,75067.0,2010.0,2.729374647140503,1718630702.8072996,7.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,113.0,134.0,134.0,75067.0,2010.0,2.7575676441192627,1718630702.8354926,8.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,58.0,201.0,201.0,75067.0,2010.0,2.7801427841186523,1718630702.8580678,9.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,30.0,335.0,335.0,75067.0,2010.0,2.8027780055999756,1718630702.880703,10.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,23.0,402.0,402.0,75067.0,2010.0,2.8288698196411133,1718630702.9067948,11.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,9.0,670.0,670.0,75067.0,2010.0,2.861602306365967,1718630702.9395273,12.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,4.0,1005.0,1005.0,75067.0,2010.0,2.8949241638183594,1718630702.9728491,13.0,u7lq6bbm,misty-sweep-3350
False,False,9,bcsstk13,2,1.0,2010.0,2010.0,75067.0,2010.0,2.930781602859497,1718630703.0087066,14.0,u7lq6bbm,misty-sweep-3350
False,True,9,bcsstk13,2,51033.0,2.0,67.0,75067.0,2010.0,2.1306204795837402,1718630699.3328016,0.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,39901.0,3.0,67.0,75067.0,2010.0,2.51904034614563,1718630699.7212214,1.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,25999.0,5.0,67.0,75067.0,2010.0,2.7327959537506104,1718630699.934977,2.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,22566.0,6.0,67.0,75067.0,2010.0,2.920389413833618,1718630700.1225705,3.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,12947.0,10.0,67.0,75067.0,2010.0,3.039435386657715,1718630700.2416165,4.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,8290.0,15.0,67.0,75067.0,2010.0,3.1094205379486084,1718630700.3116016,5.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,3231.0,30.0,67.0,75067.0,2010.0,3.1461117267608643,1718630700.3482928,6.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,836.0,67.0,67.0,75067.0,2010.0,3.19582462310791,1718630700.3980057,7.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,221.0,134.0,134.0,75067.0,2010.0,3.2370097637176514,1718630700.4391909,8.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,100.0,201.0,201.0,75067.0,2010.0,3.2668824195861816,1718630700.4690635,9.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,36.0,335.0,335.0,75067.0,2010.0,3.290457010269165,1718630700.492638,10.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,25.0,402.0,402.0,75067.0,2010.0,3.311527729034424,1718630700.5137088,11.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,9.0,670.0,670.0,75067.0,2010.0,3.3307411670684814,1718630700.5329223,12.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,4.0,1005.0,1005.0,75067.0,2010.0,3.351280927658081,1718630700.553462,13.0,e2rukovc,expert-sweep-3349
False,True,9,bcsstk13,2,1.0,2010.0,2010.0,75067.0,2010.0,3.3723044395446777,1718630700.5744855,14.0,e2rukovc,expert-sweep-3349
False,False,9,bcsstk13,1,1.0,2011.0,2011.0,74926.0,2011.0,1.4323639869689941,1718630698.370006,0.0,1zr5o3ew,fragrant-sweep-3348
False,True,9,bcsstk13,1,1.0,2011.0,2011.0,74926.0,2011.0,1.665099859237671,1718630696.5408099,0.0,mrf224hy,efficient-sweep-3347
False,False,9,bcsstk13,0,33734.0,2.0,503.0,83883.0,2012.0,1.6627001762390137,1718630691.447652,0.0,11uog8r2,robust-sweep-3346
False,False,9,bcsstk13,0,13437.0,4.0,503.0,83883.0,2012.0,1.917686939239502,1718630691.7026389,1.0,11uog8r2,robust-sweep-3346
False,False,9,bcsstk13,0,16.0,503.0,503.0,83883.0,2012.0,1.9351482391357422,1718630691.7201002,2.0,11uog8r2,robust-sweep-3346
False,False,9,bcsstk13,0,4.0,1006.0,1006.0,83883.0,2012.0,1.9601383209228516,1718630691.7450902,3.0,11uog8r2,robust-sweep-3346
False,False,9,bcsstk13,0,1.0,2012.0,2012.0,83883.0,2012.0,1.9823250770568848,1718630691.767277,4.0,11uog8r2,robust-sweep-3346
False,True,9,bcsstk13,0,51168.0,2.0,503.0,83883.0,2012.0,2.2581255435943604,1718630689.3578835,0.0,ceqlyos9,quiet-sweep-3345
False,True,9,bcsstk13,0,28921.0,4.0,503.0,83883.0,2012.0,2.5305416584014893,1718630689.6302996,1.0,ceqlyos9,quiet-sweep-3345
False,True,9,bcsstk13,0,16.0,503.0,503.0,83883.0,2012.0,2.5535523891448975,1718630689.6533103,2.0,ceqlyos9,quiet-sweep-3345
False,True,9,bcsstk13,0,4.0,1006.0,1006.0,83883.0,2012.0,2.5731852054595947,1718630689.672943,3.0,ceqlyos9,quiet-sweep-3345
False,True,9,bcsstk13,0,1.0,2012.0,2012.0,83883.0,2012.0,2.603254556655884,1718630689.7030125,4.0,ceqlyos9,quiet-sweep-3345
False,False,8,bcsstk13,10,20029.0,3.0,29.0,75059.0,2001.0,1.973118543624878,1718630689.3824096,0.0,e430an6t,lilac-sweep-3344
False,False,8,bcsstk13,10,1247.0,23.0,29.0,75059.0,2001.0,2.025428295135498,1718630689.4347193,1.0,e430an6t,lilac-sweep-3344
False,False,8,bcsstk13,10,887.0,29.0,29.0,75059.0,2001.0,2.0675952434539795,1718630689.4768863,2.0,e430an6t,lilac-sweep-3344
False,False,8,bcsstk13,10,281.0,69.0,69.0,75059.0,2001.0,2.0999395847320557,1718630689.5092306,3.0,e430an6t,lilac-sweep-3344
False,False,8,bcsstk13,10,201.0,87.0,87.0,75059.0,2001.0,2.126504421234131,1718630689.5357955,4.0,e430an6t,lilac-sweep-3344
False,False,8,bcsstk13,10,9.0,667.0,667.0,75059.0,2001.0,2.146484375,1718630689.5557754,5.0,e430an6t,lilac-sweep-3344
False,False,8,bcsstk13,10,1.0,2001.0,2001.0,75059.0,2001.0,2.167532205581665,1718630689.5768232,6.0,e430an6t,lilac-sweep-3344
False,True,8,bcsstk13,10,39703.0,3.0,29.0,75059.0,2001.0,2.734236001968384,1718630686.160452,0.0,he57oai1,fallen-sweep-3343
False,True,8,bcsstk13,10,4751.0,23.0,29.0,75059.0,2001.0,2.8637542724609375,1718630686.2899702,1.0,he57oai1,fallen-sweep-3343
False,True,8,bcsstk13,10,3349.0,29.0,29.0,75059.0,2001.0,2.960648775100708,1718630686.3868647,2.0,he57oai1,fallen-sweep-3343
False,True,8,bcsstk13,10,791.0,69.0,69.0,75059.0,2001.0,3.0309863090515137,1718630686.4572022,3.0,he57oai1,fallen-sweep-3343
False,True,8,bcsstk13,10,499.0,87.0,87.0,75059.0,2001.0,3.0987565517425537,1718630686.5249724,4.0,he57oai1,fallen-sweep-3343
False,True,8,bcsstk13,10,9.0,667.0,667.0,75059.0,2001.0,3.13183856010437,1718630686.5580544,5.0,he57oai1,fallen-sweep-3343
False,True,8,bcsstk13,10,1.0,2001.0,2001.0,75059.0,2001.0,3.168595790863037,1718630686.5948117,6.0,he57oai1,fallen-sweep-3343
False,True,8,bcsstk13,9,52593.0,2.0,13.0,75134.0,2002.0,2.610438585281372,1718630684.6283655,0.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,18759.0,7.0,13.0,75134.0,2002.0,2.954017162322998,1718630684.971944,1.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,11622.0,11.0,13.0,75134.0,2002.0,3.1212878227233887,1718630685.1392148,2.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,9682.0,13.0,13.0,75134.0,2002.0,3.2904131412506104,1718630685.30834,3.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,8737.0,14.0,14.0,75134.0,2002.0,3.463083505630493,1718630685.4810104,4.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,5109.0,22.0,22.0,75134.0,2002.0,3.561309814453125,1718630685.5792367,5.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,3965.0,26.0,26.0,75134.0,2002.0,3.655625820159912,1718630685.6735528,6.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,650.0,77.0,77.0,75134.0,2002.0,3.75127911567688,1718630685.769206,7.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,470.0,91.0,91.0,75134.0,2002.0,3.8270843029022217,1718630685.8450112,8.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,196.0,143.0,143.0,75134.0,2002.0,3.8913073539733887,1718630685.9092343,9.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,169.0,154.0,154.0,75134.0,2002.0,3.97926664352417,1718630685.9971936,10.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,121.0,182.0,182.0,75134.0,2002.0,4.031068563461304,1718630686.0489955,11.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,49.0,286.0,286.0,75134.0,2002.0,4.0887885093688965,1718630686.1067154,12.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,4.0,1001.0,1001.0,75134.0,2002.0,4.124932765960693,1718630686.1428597,13.0,tli8kgmu,expert-sweep-3341
False,True,8,bcsstk13,9,1.0,2002.0,2002.0,75134.0,2002.0,4.166609048843384,1718630686.184536,14.0,tli8kgmu,expert-sweep-3341
False,False,8,bcsstk13,9,34053.0,2.0,13.0,75134.0,2002.0,4.050128221511841,1718630686.0650501,0.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,6199.0,7.0,13.0,75134.0,2002.0,4.372452259063721,1718630686.3873742,1.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,3394.0,11.0,13.0,75134.0,2002.0,4.550126075744629,1718630686.565048,2.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,2658.0,13.0,13.0,75134.0,2002.0,4.6861207485198975,1718630686.7010427,3.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,2499.0,14.0,14.0,75134.0,2002.0,4.838837146759033,1718630686.853759,4.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,1333.0,22.0,22.0,75134.0,2002.0,4.922009229660034,1718630686.9369311,5.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,1061.0,26.0,26.0,75134.0,2002.0,4.997939348220825,1718630687.0128613,6.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,226.0,77.0,77.0,75134.0,2002.0,5.040682315826416,1718630687.0556042,7.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,176.0,91.0,91.0,75134.0,2002.0,5.084836959838867,1718630687.0997589,8.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,96.0,143.0,143.0,75134.0,2002.0,5.129877090454102,1718630687.144799,9.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,89.0,154.0,154.0,75134.0,2002.0,5.173553466796875,1718630687.1884754,10.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,77.0,182.0,182.0,75134.0,2002.0,5.210632801055908,1718630687.2255547,11.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,41.0,286.0,286.0,75134.0,2002.0,5.250813722610474,1718630687.2657356,12.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,4.0,1001.0,1001.0,75134.0,2002.0,5.300014972686768,1718630687.3149369,13.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,9,1.0,2002.0,2002.0,75134.0,2002.0,5.343186616897583,1718630687.3581085,14.0,foq3p9ey,comic-sweep-3342
False,False,8,bcsstk13,8,1.0,2003.0,2003.0,75211.0,2003.0,2.3448843955993652,1718630680.2634823,0.0,k6qcw6zb,resilient-sweep-3340
False,False,8,bcsstk13,7,34098.0,2.0,167.0,75290.0,2004.0,1.8627042770385742,1718630677.2548642,0.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,20060.0,3.0,167.0,75290.0,2004.0,2.1310999393463135,1718630677.5232599,1.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,13625.0,4.0,167.0,75290.0,2004.0,2.3263607025146484,1718630677.7185206,2.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,7853.0,6.0,167.0,75290.0,2004.0,2.4610202312469482,1718630677.8531802,3.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,3103.0,12.0,167.0,75290.0,2004.0,2.5324594974517822,1718630677.9246194,4.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,82.0,167.0,167.0,75290.0,2004.0,2.5714941024780273,1718630677.963654,5.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,30.0,334.0,334.0,75290.0,2004.0,2.597062110900879,1718630677.989222,6.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,16.0,501.0,501.0,75290.0,2004.0,2.6216518878936768,1718630678.0138118,7.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,9.0,668.0,668.0,75290.0,2004.0,2.646646738052368,1718630678.0388067,8.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,4.0,1002.0,1002.0,75290.0,2004.0,2.675016164779663,1718630678.067176,9.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,1.0,2004.0,2004.0,75290.0,2004.0,2.7037088871002197,1718630678.0958688,10.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,34098.0,2.0,167.0,75290.0,2004.0,1.8627042770385742,1718630677.2548642,0.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,20060.0,3.0,167.0,75290.0,2004.0,2.1310999393463135,1718630677.5232599,1.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,13625.0,4.0,167.0,75290.0,2004.0,2.3263607025146484,1718630677.7185206,2.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,7853.0,6.0,167.0,75290.0,2004.0,2.4610202312469482,1718630677.8531802,3.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,3103.0,12.0,167.0,75290.0,2004.0,2.5324594974517822,1718630677.9246194,4.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,82.0,167.0,167.0,75290.0,2004.0,2.5714941024780273,1718630677.963654,5.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,30.0,334.0,334.0,75290.0,2004.0,2.597062110900879,1718630677.989222,6.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,16.0,501.0,501.0,75290.0,2004.0,2.6216518878936768,1718630678.0138118,7.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,9.0,668.0,668.0,75290.0,2004.0,2.646646738052368,1718630678.0388067,8.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,4.0,1002.0,1002.0,75290.0,2004.0,2.675016164779663,1718630678.067176,9.0,s0spglia,breezy-sweep-3338
False,False,8,bcsstk13,7,1.0,2004.0,2004.0,75290.0,2004.0,2.7037088871002197,1718630678.0958688,10.0,s0spglia,breezy-sweep-3338
False,True,8,bcsstk13,7,50648.0,2.0,167.0,75290.0,2004.0,1.9647176265716553,1718630675.0537186,0.0,3pc8wtil,classic-sweep-3337
False,True,8,bcsstk13,7,36878.0,3.0,167.0,75290.0,2004.0,2.2370340824127197,1718630675.326035,1.0,3pc8wtil,classic-sweep-3337
False,True,8,bcsstk13,7,28921.0,4.0,167.0,75290.0,2004.0,2.502450942993164,1718630675.591452,2.0,3pc8wtil,classic-sweep-3337
False,True,8,bcsstk13,7,19577.0,6.0,167.0,75290.0,2004.0,2.742058277130127,1718630675.8310592,3.0,3pc8wtil,classic-sweep-3337
False,True,8,bcsstk13,7,9091.0,12.0,167.0,75290.0,2004.0,2.8457300662994385,1718630675.934731,4.0,3pc8wtil,classic-sweep-3337
False,True,8,bcsstk13,7,144.0,167.0,167.0,75290.0,2004.0,2.8760623931884766,1718630675.9650633,5.0,3pc8wtil,classic-sweep-3337
False,True,8,bcsstk13,7,36.0,334.0,334.0,75290.0,2004.0,2.901653289794922,1718630675.9906542,6.0,3pc8wtil,classic-sweep-3337
False,True,8,bcsstk13,7,16.0,501.0,501.0,75290.0,2004.0,2.932189464569092,1718630676.0211904,7.0,3pc8wtil,classic-sweep-3337
